,ETHNICITY,TERRITORY,ACADEMIC_INTEREST_1,ACADEMIC_INTEREST_2,Enroll,TOTAL_CONTACTS,SELF_INIT_CNTCTS,SOLICITED_CNTCTS,CAMPUS_VISIT,IRSCHOOL,satscore,sex,mailq,premiere,init_span,int1rat,int2rat,hscrat,avg_income,distance,Instate,TERRITORY_binned,TOTAL_CONTACTS_binned,SELF_INIT_CNTCTS_binned,SOLICITED_CNTCTS_binned,satscore_binned,avg_income_binned
4798,C,4,LAW,Unknown,1,6,4,1,0,440324,1240.0,1.0,5,0,29,0.0383403361344537,0.0566696855996894,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4799,C,4,MED,Unknown,1,11,7,1,1,440324,1240.0,1.0,4,0,30,0.0523532522474881,0.0566696855996894,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4800,C,4,MGT,Unknown,1,10,10,0,0,440324,1170.0,1.0,1,1,16,0.0476190476190476,0.0566696855996894,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Low,76-93 Percentile,High
4801,C,4,PSY,Unknown,1,7,5,1,0,440324,1130.0,1.0,1,0,16,0.045929018789144,0.0566696855996894,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Moderate,55-75 Percentile,High
4802,C,4,SPA,Unknown,0,1,1,0,0,440324,1215.0,1.0,1,0,15,0.0652173913043478,0.0566696855996894,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
4803,C,4,MED,DENT,1,9,7,0,0,440324,1300.0,1.0,1,1,24,0.0523532522474881,0.0765027322404371,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Low,76-93 Percentile,High
4804,C,4,SCI,EDU,1,7,5,2,0,440324,1290.0,1.0,1,1,31,0.0407523510971786,0.0305851063829787,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4805,C,4,ARCH,ID,1,8,7,0,1,440324,1210.0,1.0,1,0,14,0.03206106870229,0.0451977401129943,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Low,76-93 Percentile,High
4806,C,4,PMED,PE,1,9,7,2,1,440324,1220.0,0.0,4,0,19,0.0849629130141604,0.0111111111111111,0.1791907514450867,99888.25,96.67248921023754,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4807,C,8,LAW,Unknown,1,5,4,1,0,440310,1280.0,0.0,1,0,30,0.0383403361344537,0.0566696855996894,0.1111111111111111,60861.0,105.7290131236186,1,Zone 4,High,High,Moderate,76-93 Percentile,High
4808,C,4,Unknown,Unknown,0,1,0,0,0,440298,1155.0,1.0,3,0,11,0.0492696751689557,0.0566696855996894,0.0862068965517241,57710.0,104.56583081048952,1,Zone 2,Moderate,Low,Low,55-75 Percentile,High
4809,C,4,Unknown,Unknown,1,4,3,0,1,440298,1030.0,1.0,5,0,11,0.0492696751689557,0.0566696855996894,0.0862068965517241,57710.0,104.56583081048952,1,Zone 2,High,Moderate,Low,54 Percentile and Under,High
4810,C,4,Unknown,Unknown,0,1,0,0,0,440324,1070.0,0.0,1,0,16,0.0492696751689557,0.0566696855996894,0.1791907514450867,57710.0,104.56583081048952,1,Zone 2,Moderate,Low,Low,55-75 Percentile,High
4811,B,4,Unknown,Unknown,0,3,2,1,0,440331,1110.0,0.0,1,0,23,0.0492696751689557,0.0566696855996894,0.0329670329670329,57710.0,104.56583081048952,1,Zone 2,Moderate,Moderate,Moderate,55-75 Percentile,High
4812,C,4,Unknown,Unknown,0,7,5,0,0,440331,1170.0,1.0,1,0,14,0.0492696751689557,0.0566696855996894,0.0329670329670329,57710.0,104.56583081048952,1,Zone 2,High,High,Low,76-93 Percentile,High
4813,H,4,Unknown,Unknown,1,6,3,1,0,440349,1300.0,0.0,1,0,34,0.0492696751689557,0.0566696855996894,0.064516129032258,57710.0,104.56583081048952,1,Zone 2,High,Moderate,Moderate,76-93 Percentile,High
4814,B,4,HIS,SPA,1,10,8,1,0,440349,1190.0,0.0,1,1,12,0.0682926829268292,0.0757575757575757,0.064516129032258,57710.0,104.56583081048952,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4815,C,4,Unknown,Unknown,0,1,0,0,0,440790,1210.0,1.0,4,0,11,0.0492696751689557,0.0566696855996894,0.0,57710.0,104.56583081048952,1,Zone 2,Moderate,Low,Low,76-93 Percentile,High
4816,C,4,Unknown,Unknown,0,1,1,0,0,447290,1230.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0376516305204012,68244.0,102.6256162825954,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
4817,C,4,ARCH,MED,0,1,0,0,0,440298,1250.0,1.0,5,0,11,0.03206106870229,0.0330639235855988,0.0862068965517241,68244.0,102.6256162825954,1,Zone 2,Moderate,Low,Low,76-93 Percentile,High
4818,H,4,Unknown,Unknown,0,5,2,1,0,440320,1270.0,1.0,1,0,34,0.0492696751689557,0.0566696855996894,0.0545454545454545,68244.0,102.6256162825954,1,Zone 2,High,Moderate,Moderate,76-93 Percentile,High
4819,C,4,BUS,Unknown,1,12,8,3,0,440320,1290.0,1.0,1,1,19,0.0522471910112359,0.0566696855996894,0.0545454545454545,68244.0,102.6256162825954,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4820,C,4,SLT,Unknown,1,9,8,0,1,440320,1210.0,1.0,5,1,15,0.2631578947368421,0.0566696855996894,0.0545454545454545,68244.0,102.6256162825954,1,Zone 2,High,High,Low,76-93 Percentile,High
4821,C,4,LAW,Unknown,1,12,9,2,0,440331,1300.0,1.0,1,1,30,0.0383403361344537,0.0566696855996894,0.0329670329670329,68244.0,102.6256162825954,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4822,C,4,Unknown,Unknown,0,1,0,1,0,440320,1203.3333333333333,1.0,1,0,14,0.0492696751689557,0.0566696855996894,0.0545454545454545,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Low,Moderate,76-93 Percentile, Moderate
4823,N,4,CSI,Unknown,0,1,0,1,0,447290,1106.6666666666667,0.0,1,0,30,0.03646408839779,0.0566696855996894,0.0376516305204012,78428.0,87.20551211677196,1,Zone 2,Moderate,Low,Moderate,55-75 Percentile,High
4824,C,8,Unknown,Unknown,1,3,3,0,0,440310,1010.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.1111111111111111,78428.0,87.20551211677196,1,Zone 4,Moderate,Moderate,Low,54 Percentile and Under,High
4825,C,4,Unknown,Unknown,0,1,1,0,0,440326,1180.0,1.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,Moderate,Moderate,Low,76-93 Percentile,High
4826,C,4,ECE,Unknown,1,11,6,1,0,440326,1260.0,1.0,5,1,19,0.125,0.0566696855996894,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4827,C,4,EGR,Unknown,0,1,0,0,0,440326,1165.0,0.0,3,0,34,0.0343065693430656,0.0566696855996894,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,Moderate,Low,Low,76-93 Percentile,High
4828,C,4,FIN,ACC,1,11,9,1,0,440326,1070.0,1.0,5,0,26,0.15625,0.0682926829268292,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,High,High,Moderate,55-75 Percentile,High
4829,O,4,PSC,BUAD,1,7,5,2,1,440326,1340.0,0.0,4,0,19,0.1422413793103448,0.0542986425339366,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,High,High,Moderate,94+ percentile,High
4830,C,4,ARCH,EGR,1,22,19,1,0,440326,1240.0,0.0,5,1,29,0.03206106870229,0.0535987748851454,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4831,C,4,BUS,PSC,1,4,3,0,0,440326,1200.0,0.0,1,0,10,0.0522471910112359,0.0757575757575757,0.0480349344978165,78428.0,87.20551211677196,1,Zone 2,High,Moderate,Low,76-93 Percentile,High
4832,C,4,Unknown,Unknown,0,1,1,0,0,440326,1110.0,0.0,1,0,27,0.0492696751689557,0.0566696855996894,0.0480349344978165,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile, Moderate
4833,H,4,Unknown,Unknown,0,2,1,0,0,440302,1070.0,1.0,4,0,20,0.0492696751689557,0.0566696855996894,0.0,30207.0,91.51369487594604,1,Zone 2,Moderate,Moderate,Low,55-75 Percentile,low
4834,H,4,PMED,Unknown,1,9,7,0,1,440305,1030.0,0.0,5,0,20,0.0849629130141604,0.0566696855996894,0.0776699029126213,38206.0,88.11943064398292,1,Zone 2,High,High,Low,54 Percentile and Under,low
4835,B,4,CEGR,CSI,1,6,2,1,0,440305,1110.0,1.0,3,0,20,0.0204081632653061,0.0612244897959183,0.0776699029126213,38206.0,88.11943064398292,1,Zone 2,High,Moderate,Moderate,55-75 Percentile,low
4836,C,4,Unknown,Unknown,1,8,6,0,0,440294,1170.0,1.0,1,1,18,0.0492696751689557,0.0566696855996894,0.075,45090.0,91.0525262896254,1,Zone 2,High,High,Low,76-93 Percentile, Moderate
4837,C,4,BUS,PPHR,1,7,5,0,0,440300,1210.0,1.0,5,1,12,0.0522471910112359,0.0824742268041237,0.0526315789473684,45090.0,91.0525262896254,1,Zone 2,High,High,Low,76-93 Percentile, Moderate
4838,C,8,HIS,MGT,1,5,4,0,0,440310,1250.0,0.0,1,1,17,0.0682926829268292,0.0743243243243243,0.1111111111111111,45090.0,91.0525262896254,1,Zone 4,High,High,Low,76-93 Percentile, Moderate
4839,C,4,Unknown,Unknown,0,1,0,0,0,440302,1148.0,1.0,5,0,34,0.0492696751689557,0.0566696855996894,0.0,42398.0,88.13211718364538,1,Zone 2,Moderate,Low,Low,55-75 Percentile,low
4840,C,4,Unknown,Unknown,0,2,1,1,0,440302,1046.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0,42398.0,88.13211718364538,1,Zone 2,Moderate,Moderate,Moderate,55-75 Percentile,low
4841,B,4,Unknown,Unknown,0,4,3,0,0,440302,944.0,0.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0,42398.0,88.13211718364538,1,Zone 2,High,Moderate,Low,54 Percentile and Under,low
4842,C,4,Unknown,Unknown,0,2,1,1,0,440305,842.0,1.0,1,0,18,0.0492696751689557,0.0566696855996894,0.0776699029126213,42398.0,88.13211718364538,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under,low
4843,C,4,Unknown,Unknown,0,1,1,0,0,440305,740.0,1.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0776699029126213,42398.0,88.13211718364538,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,low
4844,C,4,Unknown,Unknown,1,2,1,0,0,440294,1030.0,1.0,1,0,12,0.0492696751689557,0.0566696855996894,0.075,61284.0,88.02740605580253,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under,High
4845,C,4,Unknown,Unknown,1,6,5,0,0,440294,1210.0,1.0,1,1,11,0.0492696751689557,0.0566696855996894,0.075,61284.0,88.02740605580253,1,Zone 2,High,High,Low,76-93 Percentile,High
4846,C,8,Unknown,Unknown,0,4,3,0,0,440310,1140.0,0.0,1,0,36,0.0492696751689557,0.0566696855996894,0.1111111111111111,61284.0,88.02740605580253,1,Zone 4,High,Moderate,Low,55-75 Percentile,High
4847,N,8,PMED,ECO,1,3,3,0,0,440315,1310.0,0.0,1,0,12,0.0849629130141604,0.125,0.1052631578947368,61284.0,88.02740605580253,1,Zone 4,Moderate,Moderate,Low,76-93 Percentile,High
4848,A,4,Unknown,Unknown,1,9,6,2,0,440326,1120.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.0480349344978165,61284.0,88.02740605580253,1,Zone 2,High,High,Moderate,55-75 Percentile,High
4849,C,4,Unknown,Unknown,1,4,4,0,0,440326,1170.0,0.0,1,0,9,0.0492696751689557,0.0566696855996894,0.0480349344978165,61284.0,88.02740605580253,1,Zone 2,High,High,Low,76-93 Percentile,High
4850,C,4,MED,Unknown,1,11,8,0,0,440326,1070.0,1.0,5,1,29,0.0523532522474881,0.0566696855996894,0.0480349344978165,61284.0,88.02740605580253,1,Zone 2,High,High,Low,55-75 Percentile,High
4851,C,4,MEC,MED,1,10,7,1,0,440326,1270.0,0.0,4,1,20,0.0508474576271186,0.0330639235855988,0.0480349344978165,61284.0,88.02740605580253,1,Zone 2,High,High,Moderate,76-93 Percentile,High
4852,C,4,Unknown,Unknown,0,1,1,0,0,440294,770.0,0.0,1,0,4,0.0492696751689557,0.0566696855996894,0.075,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Moderate,Low,54 Percentile and Under, Moderate
4853,C,4,Unknown,Unknown,0,2,1,1,0,447290,1010.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.0376516305204012,53494.74710029566,318.0161398664757,1,Zone 2,Moderate,Moderate,Moderate,54 Percentile and Under, Moderate
4854,C,5,Unknown,Unknown,1,3,2,0,0,447165,1250.0,0.0,5,0,19,0.0492696751689557,0.0566696855996894,0.0104166666666666,26999.0,227.5271391464419,1,Zone 3,Moderate,Moderate,Low,76-93 Percentile,low
4855,C,5,ACC,BUAD,0,3,2,1,0,447165,1100.0,0.0,1,0,31,0.0318471337579617,0.0542986425339366,0.0104166666666666,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Moderate,Moderate,55-75 Percentile, Moderate
4856,C,5,Unknown,Unknown,0,4,3,1,0,440805,1210.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,1,Zone 3,High,Moderate,Moderate,76-93 Percentile, Moderate
4857,H,5,Unknown,Unknown,0,3,2,0,0,441135,680.0,1.0,3,0,20,0.0492696751689557,0.0566696855996894,0.0,23223.0,266.97064041239355,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under,low
4858,N,5,PHY,Unknown,0,2,1,0,0,441135,865.0,1.0,3,0,20,0.0821917808219178,0.0566696855996894,0.0,23223.0,266.97064041239355,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under,low
4859,H,5,Unknown,Unknown,1,6,5,1,0,441910,1050.0,1.0,1,1,28,0.0492696751689557,0.0566696855996894,0.015625,28551.0,270.61623648917623,1,Zone 3,High,High,Moderate,55-75 Percentile,low
4860,C,5,JOU,Unknown,0,2,1,0,0,441910,1082.5,1.0,3,0,19,0.0417690417690417,0.0566696855996894,0.015625,28551.0,270.61623648917623,1,Zone 3,Moderate,Moderate,Low,55-75 Percentile,low
4861,N,5,NUR,Unknown,0,4,1,2,0,441910,1115.0,1.0,4,0,19,0.0209059233449477,0.0566696855996894,0.015625,28551.0,270.61623648917623,1,Zone 3,High,Moderate,Moderate,55-75 Percentile,low
4862,H,5,Unknown,Unknown,0,1,0,1,0,440805,1147.5,1.0,1,0,14,0.0492696751689557,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Low,Moderate,55-75 Percentile, Moderate
4863,H,5,Unknown,Unknown,1,5,5,0,0,442100,1180.0,0.0,1,0,16,0.0492696751689557,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,High,Low,76-93 Percentile,low
4864,H,5,Unknown,Unknown,1,4,3,1,0,442100,1210.0,1.0,1,0,11,0.0492696751689557,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,Moderate,Moderate,76-93 Percentile,low
4865,H,5,Unknown,Unknown,1,5,4,0,0,442100,1300.0,1.0,3,1,10,0.0492696751689557,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,High,Low,76-93 Percentile,low
4866,H,5,Unknown,Unknown,1,6,4,0,0,442100,1030.0,1.0,1,1,26,0.0492696751689557,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,High,Low,54 Percentile and Under,low
4867,H,5,PSY,Unknown,1,5,4,1,0,442100,1250.0,1.0,1,0,17,0.045929018789144,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,High,Moderate,76-93 Percentile,low
4868,H,5,PT,Unknown,0,2,1,0,0,442100,800.0,1.0,3,0,20,0.0094786729857819,0.0566696855996894,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under,low
4869,H,5,PSY,PLAW,1,4,2,1,0,442100,1160.0,1.0,4,0,11,0.045929018789144,0.1712707182320442,0.072072072072072,21417.0,282.6865677328095,1,Zone 3,High,Moderate,Moderate,76-93 Percentile,low
4870,H,5,Unknown,Unknown,1,6,5,0,0,442100,1070.0,1.0,1,0,20,0.0492696751689557,0.0566696855996894,0.072072072072072,53494.74710029566,283.8510240869899,1,Zone 3,High,High,Low,55-75 Percentile, Moderate
4871,H,5,PSC,PLAW,0,8,5,2,0,442100,1160.0,1.0,4,0,29,0.1422413793103448,0.1712707182320442,0.072072072072072,53494.74710029566,283.8510240869899,1,Zone 3,High,High,Moderate,76-93 Percentile, Moderate
4872,N,5,Unknown,Unknown,0,3,1,0,0,442100,1220.0,0.0,4,0,35,0.0492696751689557,0.0566696855996894,0.072072072072072,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Moderate,Low,76-93 Percentile, Moderate
4873,C,5,ACC,BUS,0,1,0,0,0,443300,1280.0,1.0,4,0,10,0.0318471337579617,0.0611790878754171,0.0,34171.0,193.1405436704953,1,Zone 3,Moderate,Low,Low,76-93 Percentile,low
4874,C,8,Unknown,Unknown,1,9,7,2,0,440584,1340.0,1.0,1,0,22,0.0492696751689557,0.0566696855996894,0.125,45417.0,131.62745517725426,1,Zone 4,High,High,Moderate,94+ percentile, Moderate
4875,B,7,Unknown,Unknown,1,3,3,0,0,442790,910.0,0.0,1,0,14,0.0492696751689557,0.0566696855996894,0.1111111111111111,35369.0,96.10537399555496,1,Zone 4,Moderate,Moderate,Low,54 Percentile and Under,low
4876,C,7,MUS,ARCH,1,6,5,0,0,446377,1150.0,0.0,1,0,27,0.0514018691588785,0.028169014084507,0.1666666666666666,33750.0,130.98525117441932,1,Zone 4,High,High,Low,55-75 Percentile,low
4877,N,7,Unknown,Unknown,0,2,1,1,0,447290,1146.6666666666667,1.0,1,0,14,0.0492696751689557,0.0566696855996894,0.0376516305204012,53494.74710029566,318.0161398664757,1,Zone 4,Moderate,Moderate,Moderate,55-75 Percentile, Moderate
4878,C,7,Unknown,Unknown,0,1,1,0,0,447405,1143.3333333333333,1.0,1,0,17,0.0492696751689557,0.0566696855996894,0.0,32675.0,131.05844927123837,1,Zone 4,Moderate,Moderate,Low,55-75 Percentile,low
4879,C,7,NUR,LAW,0,5,3,1,0,447405,1140.0,1.0,5,0,19,0.0209059233449477,0.0353591160220994,0.0,53494.74710029566,318.0161398664757,1,Zone 4,High,Moderate,Moderate,55-75 Percentile, Moderate
4880,C,5,MED,Unknown,0,2,2,0,0,440765,1210.0,1.0,1,0,27,0.0523532522474881,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Moderate,Low,76-93 Percentile, Moderate
4881,C,5,FD,Unknown,1,8,6,0,0,440775,1010.0,1.0,5,1,13,0.0297029702970297,0.0566696855996894,0.04,36012.0,379.8976844404584,1,Zone 3,High,High,Low,54 Percentile and Under,low
4882,C,5,LAW,Unknown,0,1,0,1,0,440775,1025.0,1.0,1,0,31,0.0383403361344537,0.0566696855996894,0.04,36012.0,379.8976844404584,1,Zone 3,Moderate,Low,Moderate,54 Percentile and Under,low
4883,C,5,EDU,MUS,0,2,1,0,0,440775,1040.0,1.0,3,0,10,0.0380622837370242,0.0500758725341426,0.04,36012.0,379.8976844404584,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under,low
4884,C,5,BUS,LAW,1,10,9,1,1,446760,1170.0,1.0,4,0,19,0.0522471910112359,0.0353591160220994,0.1428571428571428,36012.0,379.8976844404584,1,Zone 3,High,High,Moderate,76-93 Percentile,low
4885,C,5,Unknown,Unknown,1,4,4,0,0,441115,1110.0,0.0,1,0,11,0.0492696751689557,0.0566696855996894,0.0454545454545454,35676.0,367.6545867477263,1,Zone 3,High,High,Low,55-75 Percentile,low
4886,C,5,SCI,PSY,1,9,6,2,1,441115,1240.0,1.0,5,0,30,0.0407523510971786,0.0629067245119305,0.0454545454545454,35676.0,367.6545867477263,1,Zone 3,High,High,Moderate,76-93 Percentile,low
4887,H,5,CSI,HSS,0,1,0,0,0,441715,1213.3333333333333,0.0,5,0,20,0.03646408839779,0.1515151515151515,0.0,33091.0,448.5966947953678,1,Zone 3,Moderate,Low,Low,76-93 Percentile,low
4888,H,5,Unknown,Unknown,0,1,0,0,0,442075,1186.6666666666667,1.0,4,0,20,0.0492696751689557,0.0566696855996894,0.0138888888888888,35872.0,412.85341874948176,1,Zone 3,Moderate,Low,Low,76-93 Percentile,low
4889,C,5,CST,BUS,1,10,7,1,1,442075,1160.0,1.0,5,1,20,0.0886075949367088,0.0611790878754171,0.0138888888888888,35872.0,412.85341874948176,1,Zone 3,High,High,Moderate,76-93 Percentile,low
4890,C,5,FSC,BIO,0,11,6,3,0,442637,1040.0,1.0,5,0,20,0.1475903614457831,0.0909090909090909,0.0,41315.0,385.8443726280324,1,Zone 3,High,High,Moderate,54 Percentile and Under,low
4891,H,5,Unknown,Unknown,0,2,1,1,0,443145,1110.0,1.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Moderate,Moderate,55-75 Percentile, Moderate
4892,H,5,CFS,Unknown,0,2,1,0,0,445230,1083.3333333333333,1.0,4,0,11,0.0392156862745098,0.0566696855996894,0.0,27083.0,346.23944976310526,1,Zone 3,Moderate,Moderate,Low,55-75 Percentile,low
4893,N,5,ID,EDU,0,3,2,0,0,445350,1056.6666666666667,1.0,3,0,23,0.0614035087719298,0.0305851063829787,0.0344827586206896,31614.0,356.3000172616596,1,Zone 3,Moderate,Moderate,Low,55-75 Percentile,low
4894,C,5,PSY,PT,0,3,2,0,0,445350,1030.0,1.0,5,0,11,0.045929018789144,0.036,0.0344827586206896,53494.74710029566,356.42476131678444,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under, Moderate
4895,C,5,Unknown,Unknown,1,3,3,0,0,445355,1440.0,0.0,1,0,9,0.0492696751689557,0.0566696855996894,0.1111111111111111,41469.0,362.7177830571065,1,Zone 3,Moderate,Moderate,Low,94+ percentile,low
4896,C,5,THEA,Unknown,0,1,0,0,0,445355,1370.0,1.0,3,0,10,0.0432098765432098,0.0566696855996894,0.1111111111111111,41469.0,362.7177830571065,1,Zone 3,Moderate,Low,Low,94+ percentile,low
4897,C,5,Unknown,Unknown,0,2,1,0,0,445555,1300.0,0.0,3,0,11,0.0492696751689557,0.0566696855996894,0.0188679245283018,31463.0,326.3527790346542,1,Zone 3,Moderate,Moderate,Low,76-93 Percentile,low
4898,C,5,ACC,LAW,1,8,5,0,0,445555,1230.0,0.0,5,0,42,0.0318471337579617,0.0353591160220994,0.0188679245283018,31463.0,326.3527790346542,1,Zone 3,High,High,Low,76-93 Percentile,low
4899,B,5,ARCH,EGR,0,7,6,1,0,471028,1000.0,0.0,1,0,31,0.03206106870229,0.0535987748851454,0.0,31463.0,326.3527790346542,1,Zone 3,High,High,Moderate,54 Percentile and Under,low
4900,C,5,PT,HSS,1,6,6,0,0,446770,1110.0,1.0,1,0,14,0.0094786729857819,0.1515151515151515,0.25,32333.0,435.0772748467632,1,Zone 3,High,High,Low,55-75 Percentile,low
4901,C,5,MED,Unknown,0,2,1,0,0,446825,1186.6666666666667,1.0,3,0,10,0.0523532522474881,0.0566696855996894,0.0,34000.0,413.8164719328422,1,Zone 3,Moderate,Moderate,Low,76-93 Percentile,low
4902,C,5,EDU,BUS,0,1,0,0,0,447100,1263.3333333333333,0.0,4,0,11,0.0380622837370242,0.0611790878754171,0.0,29558.0,340.52115902594585,1,Zone 3,Moderate,Low,Low,76-93 Percentile,low
4903,C,5,BIO,OPT,0,5,5,0,0,447495,1340.0,0.0,1,0,8,0.0808080808080808,0.0681818181818181,0.0,32944.0,326.22540109212235,1,Zone 3,High,High,Low,94+ percentile,low
4904,H,5,Unknown,Unknown,1,2,2,0,0,440128,1030.0,1.0,1,0,7,0.0492696751689557,0.0566696855996894,0.0625,33978.0,372.503976258864,1,Zone 3,Moderate,Moderate,Low,54 Percentile and Under,low
4905,C,5,Unknown,Unknown,0,2,1,1,0,447290,1090.0,0.0,1,0,18,0.0492696751689557,0.0566696855996894,0.0376516305204012,27822.0,372.5474294840311,1,Zone 3,Moderate,Moderate,Moderate,55-75 Percentile,low
4906,C,5,THE,BCHE,1,9,7,0,0,440143,1150.0,1.0,4,1,11,0.0588235294117647,0.1621621621621621,0.0666666666666666,53494.74710029566,375.10684981217446,1,Zone 3,High,High,Low,55-75 Percentile, Moderate
4907,C,5,Unknown,Unknown,0,1,1,0,0,447290,1155.0,1.0,1,0,8,0.0492696751689557,0.0566696855996894,0.0376516305204012,30529.0,376.55859951400106,1,Zone 3,Moderate,Moderate,Low,55-75 Percentile,low
4908,C,5,Unknown,Unknown,0,6,5,1,0,440148,1160.0,1.0,1,0,18,0.0492696751689557,0.0566696855996894,0.0869565217391304,30529.0,376.55859951400106,1,Zone 3,High,High,Moderate,76-93 Percentile,low
4909,C,5,MED,Unknown,0,1,0,1,0,440148,1168.0,1.0,1,0,31,0.0523532522474881,0.0566696855996894,0.0869565217391304,30529.0,376.55859951400106,1,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
4910,H,5,Unknown,Unknown,0,1,0,0,0,440140,1176.0,1.0,4,0,11,0.0492696751689557,0.0566696855996894,0.0,24644.0,374.92522499890606,1,Zone 3,Moderate,Low,Low,76-93 Percentile,low
4911,A,5,ARCH,EGR,0,1,0,1,0,440140,1184.0,1.0,1,0,31,0.03206106870229,0.0535987748851454,0.0,24644.0,374.92522499890606,1,Zone 3,Moderate,Low,Moderate,76-93 Percentile,low
4912,H,5,LAW,Unknown,0,1,0,1,0,440140,1192.0,0.0,1,0,19,0.0383403361344537,0.0566696855996894,0.0,53494.74710029566,318.0161398664757,1,Zone 3,Moderate,Low,Moderate,76-93 Percentile, Moderate
4913,C,5,BUAD,MGT,1,6,5,0,0,440125,1200.0,0.0,1,0,11,0.0483870967741935,0.0743243243243243,0.0804597701149425,41290.0,374.71884183990113,1,Zone 3,High,High,Low,76-93 Percentile,low
4914,C,5,BIO,PMED,1,8,7,0,0,440125,1110.0,0.0,1,1,17,0.0808080808080808,0.1283422459893048,0.0804597701149425,41290.0,374.71884183990113,1,Zone 3,High,High,Low,55-75 Percentile,low
4915,C,8,Unknown,Unknown,1,4,4,0,0,440145,910.0,1.0,1,0,15,0.0492696751689557,0.0566696855996894,0.3333333333333333,41290.0,374.71884183990113,1,Zone 4,High,High,Low,54 Percentile and Under,low
4916,C,8,Unknown,Unknown,0,2,1,0,0,440145,990.0,0.0,4,0,11,0.0492696751689557,0.0566696855996894,0.3333333333333333,41290.0,374.71884183990113,1,Zone 4,Moderate,Moderate,Low,54 Percentile and Under,low
4917,C,5,Unknown,Unknown,1,8,7,0,0,440148,1070.0,1.0,1,0,21,0.0492696751689557,0.0566696855996894,0.0869565217391304,41290.0,374.71884183990113,1,Zone 3,High,High,Low,55-75 Percentile,low
4918,C,5,Unknown,Unknown,1,8,7,1,0,440148,1170.0,0.0,1,1,20,0.0492696751689557,0.0566696855996894,0.0869565217391304,41290.0,374.71884183990113,1,Zone 3,High,High,Moderate,76-93 Percentile,low
